VIBE CHECK,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,
Avg.,,0.8577878104,0.1083521445,0.8848758465,0.08333333333,0.6914414414,0.3536036036,2.051801802,0.6711711712,2.114864865,0,0,0.5968468468,0.3333333333,20.90315315,12.20945946,0.2117117117,0.1103603604,0.1801801802,0.1238738739
SD,,0.3492676377,0.4217535603,1.210496482,0.4791054603,1.066195853,0.9413956409,3.064549024,2.070813366,2.596403391,0,0,0.4905310268,0.4714045208,15.30256673,32.09057846,0.4085215574,0.3133383973,0.3843374596,0.3294376075